url_length,nb_dots,at_symbol,nb_hyphens,is_https,nb_www,nb_com,nb_underscore,nb_and,nb_or,target
39,1,0,0,0,0,0,0,0,0,1
26,2,0,0,1,1,0,0,0,0,0
29,2,0,0,1,1,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
38,1,0,1,0,0,0,0,0,0,1
39,1,0,0,0,0,0,0,0,0,1
25,1,0,0,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0,1
38,1,0,0,0,0,0,0,0,0,1
40,1,0,0,0,0,0,0,0,0,1
42,1,0,1,0,0,0,0,0,0,1
30,2,0,0,1,1,0,0,0,0,0
30,2,0,0,0,1,0,0,0,0,0
34,1,0,1,0,0,0,0,0,0,1
27,2,0,0,0,1,0,0,0,0,0
22,1,0,0,1,0,0,0,0,0,0
26,1,0,0,1,0,0,0,0,0,0
25,2,0,0,0,1,0,0,0,0,0
42,1,0,1,0,0,0,0,0,0,1
31,2,0,0,1,1,0,0,0,0,0
31,2,0,0,1,1,0,0,0,0,0
24,1,0,0,1,0,1,0,0,0,0
34,1,0,0,0,0,0,0,0,0,1
27,2,0,0,1,1,0,0,0,0,0
43,1,0,1,0,0,0,0,0,0,1
40,1,0,1,0,0,0,0,0,0,1
27,2,0,0,1,1,0,0,0,0,0
36,1,0,1,0,0,0,0,0,0,1
40,1,0,0,0,0,0,0,0,0,1
31,3,0,0,1,1,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
24,1,0,0,0,0,1,0,0,0,0
41,1,0,1,0,0,0,0,0,0,1
23,1,0,0,0,0,1,0,0,0,0
39,1,0,0,0,0,0,0,0,0,1
35,4,0,0,0,0,0,0,0,0,1
25,1,0,0,1,0,0,0,0,0,0
37,1,0,1,0,0,0,0,0,0,1
40,1,0,1,0,0,0,0,0,0,1
30,2,0,0,1,1,0,0,0,0,0
27,1,0,0,1,0,1,0,0,0,0
36,1,0,0,0,0,0,0,0,0,1
39,1,0,1,0,0,0,0,0,0,1
33,2,0,0,0,1,0,0,0,0,0
43,1,1,2,0,0,1,0,0,0,1
31,2,0,0,0,1,1,0,0,0,0
25,1,0,0,1,0,0,0,0,0,0
30,2,0,0,0,1,0,0,0,0,0
37,1,0,1,0,0,0,0,0,0,1
40,1,0,1,0,0,0,0,0,0,1
25,2,0,0,0,1,0,0,0,0,0
27,1,0,0,1,0,0,0,0,0,0
22,1,0,0,0,0,0,0,0,0,0
36,1,0,1,0,0,0,0,0,0,1
23,1,0,0,0,0,0,0,0,0,0
34,2,0,0,1,1,0,0,0,0,0
26,1,0,0,1,0,0,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
31,2,0,0,0,1,1,0,0,0,0
21,2,0,0,1,1,1,0,0,0,0
32,2,0,0,1,1,0,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
39,1,0,0,0,0,0,0,0,0,1
40,1,0,0,0,0,0,0,0,0,1
35,1,0,1,0,0,0,0,0,0,1
37,1,0,0,0,0,0,0,0,0,1
24,1,0,0,0,0,0,0,0,0,0
22,1,0,0,1,0,0,0,0,0,0
23,2,0,0,1,1,1,0,0,0,0
34,1,0,0,0,0,0,0,0,0,1
32,3,0,0,1,1,0,0,0,0,0
28,2,0,0,1,1,0,0,0,0,0
29,2,0,0,0,1,0,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
23,1,0,0,1,0,0,0,0,0,0
32,3,0,0,1,1,0,0,0,0,0
33,2,0,0,0,1,0,0,0,0,0
22,1,0,0,0,0,1,0,0,0,0
22,1,0,0,0,0,0,0,0,0,0
27,2,0,0,1,1,1,0,0,0,0
40,1,0,0,0,0,0,0,0,0,1
36,1,0,0,0,0,0,0,0,0,1
39,1,0,1,0,0,0,0,0,0,1
29,1,0,0,1,0,0,0,0,0,0
23,2,0,0,1,1,1,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
39,1,0,0,0,0,0,0,0,0,1
42,1,0,0,0,0,0,0,0,0,1
29,2,0,0,0,1,1,0,0,0,0
41,1,0,0,0,0,0,0,0,0,1
38,1,0,1,0,0,0,0,0,0,1
35,1,0,1,0,0,0,0,0,0,1
23,1,0,0,1,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
44,1,0,1,0,0,0,0,0,0,1
26,1,0,0,1,0,1,0,0,0,0
23,1,0,0,1,0,0,0,0,0,0
41,1,0,1,0,0,0,0,0,0,1
24,1,0,0,0,0,0,0,0,0,0
22,1,0,0,0,0,0,0,0,0,0
28,1,0,0,1,0,0,0,0,0,0
25,1,0,0,0,0,1,0,0,0,0
28,2,0,0,1,1,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,1
24,2,0,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
30,3,0,0,0,1,0,0,0,0,0
24,2,0,0,1,1,1,0,0,0,0
29,3,0,0,0,1,0,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
39,1,0,1,0,0,0,0,0,0,1
42,1,0,1,0,0,0,0,0,0,1
39,1,0,1,0,0,0,0,0,0,1
41,1,0,0,0,0,0,0,0,0,1
43,1,0,0,0,0,0,0,0,0,1
36,1,0,1,0,0,0,0,0,0,1
38,1,0,1,0,0,0,0,0,0,1
29,2,0,0,0,0,0,0,0,0,0
36,1,0,1,0,0,0,0,0,0,1
23,1,0,0,1,0,0,0,0,0,0
33,2,0,0,1,1,0,0,0,0,0
28,2,0,0,1,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0
25,1,0,0,1,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,1
27,2,0,0,0,1,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
33,2,0,0,1,1,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
24,1,0,0,1,0,0,0,0,0,0
36,1,0,1,0,0,0,0,0,0,1
37,1,0,1,0,0,0,0,0,0,1
31,2,0,0,1,1,0,0,0,0,0
28,1,0,0,0,0,0,0,0,0,0
27,1,0,0,1,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,1
27,1,0,0,1,0,0,0,0,0,0
29,2,0,0,0,1,0,0,0,0,0
26,2,0,0,0,1,0,0,0,0,0
39,1,0,1,0,0,0,0,0,0,1
25,2,0,0,0,1,0,0,0,0,0
25,2,0,0,0,1,0,0,0,0,0
36,1,0,1,0,0,0,0,0,0,1
38,1,0,0,0,0,0,0,0,0,1
37,1,0,1,0,0,0,0,0,0,1
38,1,0,1,0,0,0,0,0,0,1
23,1,0,0,0,0,1,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0
36,1,0,1,0,0,0,0,0,0,1
41,1,0,1,0,0,0,0,0,0,1
41,1,0,1,0,0,0,0,0,0,1
36,1,0,0,0,0,0,0,0,0,1
24,1,0,0,0,0,0,0,0,0,0
42,1,0,0,0,0,0,0,0,0,1
38,1,0,0,0,0,0,0,0,0,1
26,2,0,0,0,1,0,0,0,0,0
40,1,0,0,0,0,0,0,0,0,1
27,2,0,0,0,1,0,0,0,0,0
36,1,0,1,0,0,0,0,0,0,1
23,1,0,0,0,0,1,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
36,1,0,0,0,0,0,0,0,0,1
28,2,0,0,0,0,0,0,0,0,0
42,1,0,0,0,0,0,0,0,0,1
37,1,0,0,0,0,0,0,0,0,1
35,1,0,0,0,0,0,0,0,0,1
35,1,0,2,0,0,0,0,0,0,1
38,1,0,1,0,0,0,0,0,0,1
31,2,0,0,1,1,0,0,0,0,0
22,1,0,0,0,0,0,0,0,0,0
33,2,0,0,1,1,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,1
28,2,0,0,0,1,0,0,0,0,0
40,1,0,1,0,0,0,0,0,0,1
41,1,0,1,0,0,0,0,0,0,1
27,2,0,0,1,1,0,0,0,0,0
28,2,0,0,1,1,0,0,0,0,0
30,2,0,0,1,1,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0,0
28,2,0,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,1
28,2,0,0,1,1,0,0,0,0,0
28,1,0,0,1,0,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
28,2,0,0,0,1,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
37,1,0,1,0,0,0,0,0,0,1
38,1,0,0,0,0,0,0,0,0,1
39,1,0,0,0,0,0,0,0,0,1
22,1,0,0,1,0,0,0,0,0,0
29,3,0,0,0,1,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
42,1,0,0,0,0,0,0,0,0,1
24,1,0,0,0,0,0,0,0,0,0
32,3,0,0,0,1,0,0,0,0,0
28,2,0,0,0,1,0,0,0,0,0
41,1,0,1,0,0,0,0,0,0,1
30,1,0,3,0,0,1,0,0,0,1
29,2,0,0,0,1,0,0,0,0,0
32,2,0,0,1,1,1,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
35,1,0,1,0,0,0,0,0,0,1
28,2,0,0,1,1,1,0,0,0,0
25,1,0,0,1,0,0,0,0,0,0
43,1,0,0,0,0,0,0,0,0,1
27,1,0,0,0,0,1,0,0,0,0
29,2,0,0,0,1,1,0,0,0,0
26,2,0,0,1,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,1
41,1,0,0,0,0,0,0,0,0,1
36,1,0,0,0,0,0,0,0,0,1
21,2,0,0,1,1,1,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
35,1,0,0,0,0,0,0,0,0,1
37,1,0,1,0,0,0,0,0,0,1
29,2,0,0,0,1,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
22,1,0,0,0,0,0,0,0,0,0
27,2,0,0,1,1,0,0,0,0,0
26,2,0,0,1,1,0,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
31,3,0,0,0,1,0,0,0,0,0
24,1,0,0,1,0,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
27,1,0,0,1,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0,1
29,2,0,0,0,1,0,0,0,0,0
26,2,0,0,0,1,1,0,0,0,0
37,1,0,1,0,0,0,0,0,0,1
38,1,0,1,0,0,0,0,0,0,1
36,1,0,1,0,0,0,0,0,0,1
35,1,0,1,0,0,0,0,0,0,1
39,1,0,0,0,0,0,0,0,0,1
37,1,0,0,0,0,0,0,0,0,1
41,1,0,1,0,0,0,0,0,0,1
22,1,0,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
40,1,0,0,0,0,0,0,0,0,1
37,1,0,1,0,0,0,0,0,0,1
40,1,0,0,0,0,0,0,0,0,1
43,1,0,1,0,0,0,0,0,0,1
30,2,0,0,1,1,0,0,0,0,0
27,2,0,0,0,1,0,0,0,0,0
27,2,0,0,0,1,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,1
37,1,0,1,0,0,0,0,0,0,1
36,1,0,0,0,0,0,0,0,0,1
28,2,0,0,1,1,0,0,0,0,0
37,1,0,1,0,0,0,0,0,0,1
27,2,0,0,1,1,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
30,2,0,0,1,1,0,0,0,0,0
40,1,0,0,0,0,0,0,0,0,1
21,1,0,0,0,0,1,0,0,0,0
35,1,0,0,0,0,0,0,0,0,1
37,1,0,0,0,0,0,0,0,0,1
30,2,0,0,0,1,0,0,0,0,0
28,2,0,0,1,1,1,0,0,0,0
28,3,0,0,0,1,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
28,1,0,0,1,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0
26,1,0,0,0,0,0,0,0,0,0
27,1,0,0,1,0,0,0,0,0,0
29,3,0,0,1,1,0,0,0,0,0
31,3,0,0,1,1,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0
29,3,0,0,1,1,0,0,0,0,0
22,1,0,0,0,0,1,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
38,1,0,0,0,0,0,0,0,0,1
42,1,0,1,0,0,0,0,0,0,1
36,1,0,0,0,0,0,0,0,0,1
37,1,0,0,0,0,0,0,0,0,1
24,1,0,0,1,0,0,0,0,0,0
37,1,0,1,0,0,0,0,0,0,1
38,1,0,0,0,0,0,0,0,0,1
35,1,0,1,0,0,0,0,0,0,1
42,1,0,1,0,0,0,0,0,0,1
31,2,0,0,1,1,1,0,0,0,0
37,1,0,1,0,0,0,0,0,0,1
42,1,0,1,0,0,0,0,0,0,1
40,1,0,1,0,0,0,0,0,0,1
25,2,0,0,0,1,0,0,0,0,0
27,1,0,0,0,0,0,0,0,0,0
29,2,0,0,1,1,1,0,0,0,0
24,1,0,0,1,0,0,0,0,0,0
36,1,0,1,0,0,0,0,0,0,1
24,1,0,0,1,0,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
23,2,0,0,1,1,1,0,0,0,0
41,1,0,1,0,0,0,0,0,0,1
27,2,0,0,1,1,1,0,0,0,0
25,1,0,0,0,0,1,0,0,0,0
39,1,0,1,0,0,0,0,0,0,1
22,2,0,0,1,1,1,0,0,0,0
31,3,0,0,0,1,0,0,0,0,0
30,3,0,0,1,1,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0
26,1,0,0,0,0,1,0,0,0,0
29,3,0,0,0,1,0,0,0,0,0
40,1,0,1,0,0,0,0,0,0,1
40,1,0,1,0,0,0,0,0,0,1
39,1,0,0,0,0,0,0,0,0,1
25,1,0,0,0,0,1,0,0,0,0
22,1,0,0,0,0,1,0,0,0,0
35,1,0,0,0,0,0,0,0,0,1
38,1,0,1,0,0,0,0,0,0,1
23,1,0,0,1,0,0,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
26,1,0,0,0,0,0,0,0,0,0
39,1,0,1,0,0,0,0,0,0,1
35,1,0,0,0,0,0,0,0,0,1
30,2,0,0,1,1,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0,1
38,1,0,0,0,0,0,0,0,0,1
29,2,0,0,0,1,1,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
26,2,0,0,0,1,0,0,0,0,0
40,1,0,0,0,0,0,0,0,0,1
24,2,0,0,0,1,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
29,2,0,0,0,1,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,1
28,1,0,0,1,0,0,0,0,0,0
37,1,0,1,0,0,0,0,0,0,1
38,1,0,0,0,0,0,0,0,0,1
29,3,0,0,1,1,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,1
27,1,0,0,0,0,0,0,0,0,0
39,1,0,2,0,0,0,0,0,0,1
22,1,0,0,0,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,1
27,2,0,0,0,0,0,0,0,0,0
44,1,0,1,0,0,0,0,0,0,1
28,1,0,0,1,0,1,0,0,0,0
26,2,0,0,0,1,1,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
26,2,0,0,0,1,1,0,0,0,0
36,1,0,0,0,0,0,0,0,0,1
36,1,0,1,0,0,0,0,0,0,1
24,2,0,0,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,1
25,1,0,0,0,0,1,0,0,0,0
41,1,0,1,0,0,0,0,0,0,1
39,1,0,1,0,0,0,0,0,0,1
42,1,0,1,0,0,0,0,0,0,1
30,2,0,0,0,1,1,0,0,0,0
41,1,0,0,0,0,0,0,0,0,1
26,1,0,0,0,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,1
35,1,0,1,0,0,0,0,0,0,1
41,1,0,0,0,0,0,0,0,0,1
30,2,0,0,0,1,1,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
38,1,0,1,0,0,0,0,0,0,1
36,1,0,0,0,0,0,0,0,0,1
26,1,0,0,1,0,1,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
36,1,0,1,0,0,0,0,0,0,1
30,2,0,0,0,1,0,0,0,0,0
23,1,0,0,0,0,0,0,0,0,0
30,3,0,0,1,1,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,1
